ID,PlanID,QuarterID,YearID,CourseID
1,1,4,2016,498
2,1,1,2016,914
3,1,1,2016,519
4,1,1,2016,784
5,1,2,2017,1101
6,1,2,2017,521
7,1,2,2017,1093
8,1,3,2017,1102
9,1,3,2017,520
10,1,3,2017,512
11,2,4,2017,507
12,2,1,2017,508
13,2,1,2017,520
14,2,2,2018,516
15,2,2,2018,513
16,2,2,2018,519
17,2,3,2018,521
18,2,3,2018,511
19,2,3,2018,512
20,2,4,2018,517
21,2,4,2018,513
22,3,3,2016,921
23,3,3,2016,1246
24,3,3,2016,507
25,3,4,2016,922
26,3,4,2016,268
27,3,4,2016,498
28,3,1,2016,924
29,3,1,2016,1100
30,3,1,2016,518
31,3,1,2016,516
32,3,2,2017,926
33,3,2,2017,1101
34,3,2,2017,1093
35,3,2,2017,519
36,3,2,2017,513
37,3,3,2017,913
38,3,3,2017,1102
39,3,3,2017,521
40,3,3,2017,512
41,3,4,2017,914
42,4,1,2017,913
43,4,1,2017,507
44,4,1,2017,508
45,4,2,2018,519
46,4,2,2018,513
47,4,2,2018,517
48,4,3,2018,521
49,4,3,2018,520
50,4,3,2018,511
51,5,4,2017,914
52,5,4,2017,517
53,5,1,2017,519
54,5,1,2017,520
55,5,1,2017,508
56,5,2,2018,513
57,5,2,2018,516
58,5,2,2018,512
59,5,2,2018,401
60,5,3,2018,521
61,5,3,2018,511
62,6,3,2015,493
63,6,3,2015,916
64,6,3,2015,264
65,6,1,2015,919
66,6,1,2015,191
67,6,1,2015,265
68,6,2,2016,1133
69,6,2,2016,199
70,6,2,2016,322
71,6,3,2016,200
72,6,3,2016,1134
73,6,3,2016,323
74,6,1,2016,201
75,6,1,2016,1155
76,6,1,2016,784
77,7,3,2015,493
78,7,3,2015,1133
79,7,3,2015,264
80,7,1,2015,322
81,7,1,2015,1134
82,7,1,2015,191
83,7,2,2016,199
84,7,3,2016,200
85,7,4,2016,919
86,7,1,2016,201
87,8,3,2017,926
88,8,3,2017,502
89,8,3,2017,271
90,8,3,2017,1094
91,8,1,2017,1100
92,8,1,2017,924
93,8,1,2017,505
94,8,2,2018,926
95,8,2,2018,507
96,8,2,2018,1101
97,8,3,2018,518
98,8,3,2018,1102
99,9,3,2015,921
100,9,3,2015,1170
101,9,2,2016,264
102,9,2,2016,1133
103,10,2,2018,916
104,10,2,2018,266
105,10,2,2018,492
106,10,3,2018,917
107,10,3,2018,1071
108,10,3,2018,1133
109,10,4,2018,921
110,10,1,2018,193
111,10,1,2018,1246
112,10,2,2019,268
113,10,2,2019,195
114,10,3,2019,197
115,10,3,2019,269
116,10,4,2019,199
117,10,1,2019,270
118,10,1,2019,200
119,10,2,2020,271
120,10,3,2020,272
121,10,3,2020,201
122,10,4,2020,400
123,10,4,2020,322
124,11,3,2017,1246
125,11,3,2017,367
126,11,4,2017,268
127,11,4,2017,516
128,11,1,2017,1100
129,11,1,2017,508
130,11,1,2017,512
131,11,2,2018,1101
132,11,2,2018,513
133,11,2,2018,517
134,11,2,2018,510
135,11,3,2018,1102
136,11,3,2018,520
137,11,3,2018,921
138,12,1,2016,914
139,12,1,2016,1100
140,12,1,2016,518
141,12,2,2017,913
142,12,2,2017,1101
143,12,2,2017,519
144,12,3,2017,513
145,12,3,2017,1102
146,12,3,2017,521
147,12,3,2017,912
148,13,2,2014,916
149,13,2,2014,505
150,13,2,2014,266
151,13,3,2014,917
152,13,3,2014,1246
153,13,4,2014,921
154,13,4,2014,1094
155,13,1,2014,922
156,13,1,2014,268
157,13,1,2014,507
158,13,1,2014,498
159,13,2,2015,924
160,13,2,2015,1100
161,13,3,2015,926
162,13,3,2015,1101
163,13,3,2015,518
164,13,1,2015,1102
165,13,1,2015,519
166,13,1,2015,520
167,13,2,2016,914
168,13,2,2016,521
169,13,3,2016,913
170,13,3,2016,513
171,14,2,2014,917
172,14,2,2014,1246
173,14,3,2014,268
174,14,3,2014,323
175,14,4,2014,507
176,14,1,2014,921
177,14,1,2014,1094
178,14,1,2014,1093
179,14,2,2015,922
180,14,2,2015,1100
181,14,3,2015,924
182,14,3,2015,1101
183,14,4,2015,498
184,14,4,2015,401
185,14,1,2015,1102
186,14,1,2015,518
187,14,2,2016,913
188,14,2,2016,519
189,14,3,2016,914
190,14,3,2016,521
191,14,3,2016,512
192,14,1,2016,516
193,14,2,2017,513
194,14,3,2017,511
195,14,3,2017,517
196,15,4,2018,321
197,15,4,2018,1076
198,15,4,2018,109
199,15,3,2019,160
200,15,4,2019,322
201,16,1,2016,921
202,16,1,2016,516
203,16,2,2017,922
204,16,2,2017,1100
205,16,2,2017,507
206,16,3,2017,924
207,16,3,2017,518
208,16,3,2017,1093
209,16,4,2017,1246
210,16,4,2017,268
211,16,1,2017,926
212,16,1,2017,1101
213,16,1,2017,519
214,16,2,2018,914
215,16,2,2018,1102
216,16,2,2018,521
217,16,2,2018,512
218,16,3,2018,913
219,16,3,2018,520
220,16,3,2018,513
221,16,4,2018,517
222,16,4,2018,510
223,16,1,2018,508
224,16,2,2019,511
225,17,1,2014,917
226,17,1,2014,266
227,17,1,2014,505
228,17,2,2015,921
229,17,2,2015,1246
230,17,2,2015,1094
231,17,3,2015,922
232,17,3,2015,268
233,17,3,2015,1100
234,17,3,2015,507
235,17,4,2015,516
236,17,4,2015,498
237,17,1,2015,924
238,17,1,2015,1101
239,17,1,2015,518
240,17,1,2015,520
241,17,2,2016,926
242,17,2,2016,1102
243,17,2,2016,519
244,17,2,2016,511
245,17,3,2016,913
246,17,3,2016,521
247,17,3,2016,512
248,17,3,2016,513
249,17,4,2016,914
250,18,2,2018,516
251,18,2,2018,517
252,18,3,2018,914
253,18,3,2018,520
254,18,3,2018,513
255,19,2,2016,922
256,19,2,2016,1100
257,19,2,2016,505
258,19,3,2016,924
259,19,3,2016,1100
260,19,3,2016,507
261,19,3,2016,1093
262,19,4,2016,498
263,19,1,2016,926
264,19,1,2016,1101
265,19,1,2016,516
266,19,2,2017,913
267,19,2,2017,1102
268,19,3,2017,914
269,19,3,2017,518
270,19,3,2017,266
271,19,4,2017,1246
272,19,4,2017,401
273,19,1,2017,521
274,19,1,2017,508
275,19,1,2017,268
276,19,2,2018,513
277,19,2,2018,517
278,19,2,2018,519
279,19,3,2018,511
280,19,3,2018,512
281,19,3,2018,520
282,20,2,2018,922
283,20,2,2018,266
284,20,2,2018,507
285,20,2,2018,401
286,20,3,2018,924
287,20,3,2018,1246
288,20,3,2018,1100
289,20,1,2018,926
290,20,1,2018,518
291,20,1,2018,1101
292,20,1,2018,1093
293,20,2,2019,914
294,20,2,2019,1102
295,20,2,2019,519
296,20,2,2019,513
297,20,3,2019,913
298,20,3,2019,520
299,20,3,2019,521
300,21,2,2018,917
301,21,2,2018,493
302,21,2,2018,343
303,21,3,2018,921
304,21,3,2018,349
305,21,3,2018,1246
306,21,4,2018,922
307,21,4,2018,1094
308,21,1,2018,919
309,21,1,2018,344
310,21,1,2018,1329
311,21,1,2018,1100
312,21,2,2019,711
313,21,2,2019,400
314,21,3,2019,347
315,22,3,2015,921
316,22,3,2015,1170
317,22,3,2015,782
318,22,2,2016,264
319,22,2,2016,1133
320,23,2,2018,917
321,23,2,2018,268
322,23,2,2018,490
323,23,3,2018,921
324,23,3,2018,1094
325,23,3,2018,505
326,23,4,2018,922
327,23,4,2018,498
328,23,1,2018,924
329,23,1,2018,1097
330,23,1,2018,507
331,23,2,2019,913
332,23,2,2019,1101
333,23,2,2019,1093
334,23,2,2019,518
335,23,3,2019,914
336,23,3,2019,1102
337,23,3,2019,519
338,23,1,2019,926
339,23,1,2019,521
340,23,2,2020,520
341,23,2,2020,513
342,24,2,2018,350
343,24,2,2018,490
344,24,3,2018,345
345,24,3,2018,924
346,24,1,2018,400
347,24,1,2018,1246
348,24,2,2019,492
349,24,2,2019,919
350,24,3,2019,1094
351,25,2,2018,922
352,25,2,2018,1246
353,25,2,2018,507
354,25,3,2018,924
355,25,3,2018,268
356,25,3,2018,1100
357,25,3,2018,1093
358,25,4,2018,926
359,25,1,2018,914
360,25,1,2018,349
361,25,2,2019,913
362,25,2,2019,1102
363,25,2,2019,344
364,25,2,2019,1329
365,25,3,2019,518
366,25,3,2019,509
367,25,3,2019,513
368,25,4,2019,517
369,25,4,2019,401
370,26,2,2018,922
371,26,2,2018,492
372,26,2,2018,505
373,26,3,2018,924
374,26,4,2018,349
375,26,1,2018,925
376,26,2,2019,926
377,26,4,2019,344
378,26,4,2019,1329
379,26,1,2019,920
380,27,2,2018,917
381,27,2,2018,349
382,27,2,2018,490
383,27,3,2018,921
384,27,3,2018,344
385,27,3,2018,1329
386,27,3,2018,492
387,27,4,2018,922
388,27,4,2018,919
389,28,2,2018,916
390,28,2,2018,266
391,28,2,2018,492
392,28,3,2018,917
393,28,3,2018,1071
394,28,3,2018,1133
395,28,4,2018,921
396,28,1,2018,191
397,28,1,2018,1246
398,28,2,2019,268
399,28,2,2019,195
400,28,3,2019,197
401,28,3,2019,269
402,28,4,2019,199
403,28,1,2019,270
404,28,1,2019,200
405,28,2,2020,271
406,28,3,2020,272
407,28,3,2020,201
408,28,4,2020,400
409,28,4,2020,322
410,28,4,2020,323
411,29,2,2018,922
412,29,2,2018,507
413,29,3,2018,349
414,29,3,2018,1100
415,29,3,2018,924
416,29,4,2018,926
417,29,1,2018,509
418,29,1,2018,913
419,29,1,2018,1101
420,29,2,2019,914
421,29,2,2019,1102
422,29,2,2019,518
423,29,3,2019,517
424,29,3,2019,510
425,29,3,2019,513
426,30,1,2017,502
427,30,1,2017,924
428,30,1,2017,343
429,30,2,2018,349
430,30,2,2018,1094
431,30,3,2018,344
432,30,3,2018,1329
433,30,3,2018,492
434,30,3,2018,1100
435,30,1,2018,190
436,30,1,2018,400
437,30,2,2019,919
438,30,3,2019,347
439,30,3,2019,913
440,31,2,2018,917
441,31,2,2018,1246
442,31,2,2018,604
443,31,3,2018,921
444,31,3,2018,268
445,31,3,2018,1094
446,31,4,2018,922
447,31,1,2018,924
448,31,1,2018,1100
449,31,1,2018,505
450,31,2,2019,926
451,31,2,2019,492
452,31,2,2019,1101
453,31,2,2019,1093
454,31,3,2019,1102
455,31,3,2019,712
456,31,4,2019,914
457,31,4,2019,516
458,31,1,2019,508
459,31,1,2019,507
460,31,1,2019,518
461,31,2,2020,519
462,31,2,2020,513
463,31,2,2020,913
464,31,3,2020,521
465,31,3,2020,517
466,31,3,2020,1068
467,32,2,2018,921
468,32,2,2018,490
469,32,2,2018,343
470,32,3,2018,922
471,32,3,2018,349
472,32,3,2018,1094
473,32,4,2018,400
474,32,4,2018,1075
475,32,1,2018,344
476,32,1,2018,1329
477,32,1,2018,924
478,32,1,2018,1100
479,32,2,2019,913
480,32,2,2019,1101
481,32,3,2019,347
482,32,3,2019,784
483,32,3,2019,492
484,32,3,2019,1102
485,33,2,2018,916
486,33,2,2018,490
487,33,2,2018,266
488,33,2,2018,1093
489,33,3,2018,917
490,33,3,2018,505
491,33,3,2018,1246
492,33,4,2018,921
493,33,4,2018,1094
494,33,4,2018,507
495,33,1,2018,922
496,33,1,2018,1100
497,33,1,2018,349
498,33,2,2019,924
499,33,2,2019,1101
500,33,2,2019,344
501,33,2,2019,1329
502,33,3,2019,926
503,33,3,2019,1102
504,33,3,2019,913
505,33,4,2019,914
506,33,4,2019,517
507,34,4,2017,917
508,34,4,2017,711
509,34,1,2017,899
510,34,1,2017,505
511,34,1,2017,266
512,34,2,2018,921
513,34,2,2018,507
514,34,2,2018,1246
515,34,3,2018,922
516,34,3,2018,401
517,34,3,2018,268
518,34,4,2018,924
519,34,4,2018,1094
520,34,1,2018,1095
521,35,2,2018,916
522,35,2,2018,505
523,35,2,2018,266
524,35,2,2018,498
525,36,2,2018,916
526,36,2,2018,343
527,36,2,2018,492
528,36,3,2018,917
529,36,3,2018,349
530,36,3,2018,1076
531,36,1,2018,921
532,36,1,2018,344
533,36,1,2018,1329
534,36,1,2018,109
535,36,2,2019,922
536,36,2,2019,784
537,36,2,2019,1094
538,36,3,2019,919
539,36,3,2019,347
540,36,3,2019,400
541,37,2,2018,924
542,37,2,2018,492
543,37,3,2018,345
544,37,3,2018,913
545,37,1,2018,1100
546,37,1,2018,784
547,38,2,2018,921
548,38,2,2018,266
549,38,2,2018,505
550,38,3,2018,922
551,38,3,2018,1246
552,38,3,2018,507
553,38,1,2018,924
554,38,1,2018,1094
555,38,1,2018,349
556,38,2,2019,913
557,38,2,2019,1097
558,38,2,2019,344
559,38,2,2019,1329
560,38,3,2019,914
561,38,3,2019,1101
562,38,3,2019,1093
563,38,1,2019,926
564,38,1,2019,1102
565,38,1,2019,509
566,38,2,2020,517
567,38,2,2020,513
568,38,3,2020,510
569,38,3,2020,518
570,39,1,2017,855
571,39,1,2017,858
572,39,1,2017,502
573,39,2,2018,859
574,39,2,2018,854
575,39,2,2018,865
576,39,3,2018,856
577,39,3,2018,864
578,39,3,2018,286
579,39,4,2018,867
580,39,1,2018,343
581,39,1,2018,857
582,39,1,2018,1074
583,39,2,2019,349
584,39,2,2019,861
585,40,2,2018,922
586,40,2,2018,1093
587,40,2,2018,505
588,40,2,2018,498
589,40,3,2018,924
590,40,3,2018,1100
591,40,3,2018,507
592,40,1,2018,913
593,40,1,2018,518
594,40,1,2018,1101
595,40,2,2019,914
596,40,2,2019,519
597,40,2,2019,1102
598,40,3,2019,521
599,40,3,2019,1246
600,40,1,2019,268
601,41,2,2018,917
602,41,2,2018,266
603,41,2,2018,516
604,41,3,2018,921
605,41,3,2018,1246
606,41,3,2018,507
607,41,3,2018,401
608,41,4,2018,922
609,41,4,2018,1094
610,41,4,2018,482
611,41,1,2018,924
612,41,1,2018,518
613,41,1,2018,1100
614,41,2,2019,268
615,41,2,2019,1101
616,41,2,2019,519
617,41,2,2019,926
618,41,3,2019,913
619,41,3,2019,1102
620,41,3,2019,521
621,41,3,2019,513
622,41,4,2019,914
623,42,2,2018,490
624,42,2,2018,401
625,42,3,2018,916
626,42,3,2018,266
627,42,3,2018,505
628,42,4,2018,917
629,42,4,2018,1094
630,42,4,2018,349
631,42,1,2018,921
632,42,1,2018,1246
633,42,1,2018,507
634,42,2,2019,922
635,42,2,2019,509
636,42,2,2019,1093
637,42,3,2019,924
638,42,3,2019,1100
639,42,3,2019,344
640,42,3,2019,1329
641,42,4,2019,926
642,42,1,2019,914
643,42,1,2019,1101
644,42,1,2019,518
645,42,2,2020,913
646,42,2,2020,1102
647,42,2,2020,511
648,42,3,2020,517
649,42,3,2020,510
650,42,3,2020,513
651,43,1,2017,902
652,43,1,2017,266
653,43,2,2018,916
654,43,2,2018,505
655,43,2,2018,1246
656,43,3,2018,917
657,43,3,2018,268
658,43,3,2018,1094
659,43,4,2018,921
660,43,1,2018,922
661,43,1,2018,507
662,43,1,2018,1100
663,43,1,2018,1093
664,43,2,2019,924
665,43,2,2019,1101
666,43,3,2019,926
667,43,3,2019,1102
668,43,3,2019,518
669,43,1,2019,913
670,43,1,2019,519
671,43,1,2019,516
672,43,2,2020,521
673,43,3,2020,517
674,44,2,2018,902
675,44,2,2018,514
676,44,3,2018,916
677,44,3,2018,514
678,44,4,2018,917
679,44,1,2018,921
680,44,1,2018,1094
681,44,1,2018,498
682,44,2,2019,922
683,44,2,2019,1101
684,44,3,2019,924
685,44,3,2019,1093
686,44,4,2019,266
687,44,1,2019,926
688,44,1,2019,1102
689,44,2,2020,913
690,44,2,2020,518
691,44,3,2020,914
692,44,3,2020,519
693,44,1,2020,521
694,44,2,2021,1246
695,44,3,2021,268
696,45,1,2017,906
697,45,1,2017,502
698,45,1,2017,490
699,45,2,2018,916
700,45,2,2018,498
701,45,3,2018,917
702,46,1,2017,897
703,46,1,2017,502
704,46,1,2017,498
705,46,2,2018,901
706,46,3,2018,902
707,46,4,2018,916
708,46,1,2018,917
709,47,2,2018,906
710,47,2,2018,490
711,47,3,2018,916
712,47,3,2018,266
713,47,3,2018,505
714,47,1,2018,917
715,47,1,2018,1246
716,47,1,2018,1094
717,47,2,2019,921
718,47,2,2019,507
719,47,2,2019,1246
720,47,3,2019,922
721,47,3,2019,401
722,47,1,2019,924
723,47,1,2019,1100
724,47,2,2020,926
725,47,2,2020,1101
726,47,2,2020,518
727,47,2,2020,1093
728,47,3,2020,913
729,47,3,2020,1102
730,47,3,2020,519
731,47,1,2020,914
732,48,2,2018,490
733,48,2,2018,916
734,48,2,2018,1246
735,48,2,2018,1093
736,48,3,2018,917
737,48,3,2018,505
738,48,3,2018,268
739,48,4,2018,921
740,48,4,2018,1094
741,48,1,2018,922
742,48,1,2018,1100
743,48,1,2018,507
744,48,2,2019,924
745,48,2,2019,1101
746,48,2,2019,401
747,48,3,2019,926
748,48,3,2019,1102
749,48,3,2019,518
750,48,4,2019,914
751,48,4,2019,516
752,48,1,2019,913
753,48,1,2019,519
754,48,1,2019,508
755,48,2,2020,521
756,48,2,2020,513
757,48,3,2020,520
758,48,3,2020,511
759,48,3,2020,517
760,52,2,2018,917
761,52,2,2018,343
762,52,3,2018,921
763,52,3,2018,349
764,52,4,2018,922
765,52,1,2018,919
766,52,1,2018,344
767,52,1,2018,1329
768,52,1,2018,1100
769,52,3,2019,347
770,56,2,2018,490
771,60,2,2018,917
772,60,2,2018,343
773,60,3,2018,921
774,60,3,2018,349
775,60,4,2018,922
776,60,1,2018,919
777,60,1,2018,344
778,60,1,2018,1329
779,60,1,2018,1100
780,60,3,2019,347
781,64,2,2018,490
782,68,2,2018,917
783,68,2,2018,343
784,68,3,2018,921
785,68,3,2018,349
786,68,4,2018,922
787,68,1,2018,919
788,68,1,2018,344
789,68,1,2018,1329
790,68,1,2018,1100
791,68,3,2019,347
792,72,2,2018,490
793,76,2,2018,917
794,76,2,2018,343
795,76,3,2018,921
796,76,3,2018,349
797,76,4,2018,922
798,76,1,2018,919
799,76,1,2018,344
800,76,1,2018,1329
801,76,1,2018,1100
802,76,3,2019,347
803,80,2,2018,490
804,84,2,2018,917
805,84,2,2018,343
806,84,3,2018,921
807,84,3,2018,349
808,84,4,2018,922
809,84,1,2018,919
810,84,1,2018,344
811,84,1,2018,1329
812,84,1,2018,1100
813,84,3,2019,347
814,86,2,2018,490
815,90,4,2016,498
816,90,1,2016,914
817,90,1,2016,519
818,90,1,2016,784
819,90,2,2017,1101
820,90,2,2017,521
821,90,2,2017,1093
822,90,3,2017,1102
823,90,3,2017,520
824,90,3,2017,512
825,94,4,2017,507
826,94,1,2017,508
827,94,1,2017,520
828,94,2,2018,516
829,94,2,2018,513
830,94,2,2018,519
831,94,3,2018,521
832,94,3,2018,511
833,94,3,2018,512
834,94,4,2018,517
835,94,4,2018,513
836,95,3,2016,921
837,95,3,2016,1246
838,95,3,2016,507
839,95,4,2016,922
840,95,4,2016,268
841,95,4,2016,498
842,95,1,2016,924
843,95,1,2016,1100
844,95,1,2016,518
845,95,1,2016,516
846,95,2,2017,926
847,95,2,2017,1101
848,95,2,2017,1093
849,95,2,2017,519
850,95,2,2017,513
851,95,3,2017,913
852,95,3,2017,1102
853,95,3,2017,521
854,95,3,2017,512
855,95,4,2017,914
856,99,1,2017,913
857,99,1,2017,507
858,99,1,2017,508
859,99,2,2018,519
860,99,2,2018,513
861,99,2,2018,517
862,99,3,2018,521
863,99,3,2018,520
864,99,3,2018,511
865,99,1,2018,512
866,100,4,2017,914
867,100,4,2017,517
868,100,4,2017,510
869,100,1,2017,519
870,100,1,2017,520
871,100,1,2017,508
872,100,2,2018,513
873,100,2,2018,516
874,100,2,2018,512
875,100,2,2018,401
876,100,3,2018,521
877,100,3,2018,511
878,104,3,2015,493
879,104,3,2015,916
880,104,3,2015,264
881,104,1,2015,919
882,104,1,2015,191
883,104,1,2015,265
884,104,2,2016,1133
885,104,2,2016,199
886,104,2,2016,322
887,104,3,2016,200
888,104,3,2016,1134
889,104,3,2016,323
890,104,1,2016,201
891,104,1,2016,1155
892,104,1,2016,784
893,105,3,2015,493
894,105,3,2015,1133
895,105,3,2015,264
896,105,1,2015,322
897,105,1,2015,1134
898,105,1,2015,191
899,105,2,2016,199
900,105,3,2016,200
901,105,4,2016,919
902,105,1,2016,201
903,109,3,2017,926
904,109,3,2017,502
905,109,3,2017,271
906,109,3,2017,1094
907,109,3,2017,195
908,109,1,2017,1100
909,109,1,2017,924
910,109,1,2017,505
911,109,2,2018,926
912,109,2,2018,507
913,109,2,2018,1101
914,109,3,2018,518
915,109,3,2018,1102
916,113,3,2015,921
917,113,3,2015,1170
918,113,2,2016,264
919,113,2,2016,1133
920,117,2,2018,916
921,117,2,2018,266
922,117,2,2018,492
923,117,3,2018,917
924,117,3,2018,1071
925,117,3,2018,1133
926,117,4,2018,921
927,117,1,2018,193
928,117,1,2018,1246
929,117,2,2019,268
930,117,2,2019,195
931,117,3,2019,197
932,117,3,2019,269
933,117,4,2019,199
934,117,1,2019,270
935,117,1,2019,200
936,117,2,2020,271
937,117,3,2020,272
938,117,3,2020,201
939,117,4,2020,400
940,117,4,2020,322
941,121,3,2017,1246
942,121,3,2017,367
943,121,4,2017,268
944,121,4,2017,516
945,121,1,2017,1100
946,121,1,2017,508
947,121,2,2018,1101
948,121,2,2018,513
949,121,2,2018,517
950,121,3,2018,1102
951,121,3,2018,921
952,125,1,2016,914
953,125,1,2016,1100
954,125,1,2016,518
955,125,2,2017,913
956,125,2,2017,1101
957,125,2,2017,519
958,125,3,2017,513
959,125,3,2017,1102
