ID,PlanID,QuarterID,YearID,CourseID
960,125,3,2017,521
961,125,3,2017,912
962,129,2,2014,916
963,129,2,2014,505
964,129,2,2014,266
965,129,3,2014,917
966,129,3,2014,1246
967,129,4,2014,921
968,129,4,2014,1094
969,129,1,2014,922
970,129,1,2014,268
971,129,1,2014,507
972,129,2,2015,924
973,129,2,2015,1100
974,129,3,2015,926
975,129,3,2015,1101
976,129,3,2015,518
977,129,1,2015,1102
978,129,1,2015,519
979,129,1,2015,520
980,129,2,2016,914
981,129,2,2016,521
982,129,3,2016,913
983,129,3,2016,513
984,133,2,2014,917
985,133,2,2014,1246
986,133,3,2014,268
987,133,3,2014,323
988,133,1,2014,921
989,133,1,2014,1093
990,133,2,2015,922
991,133,2,2015,1100
992,133,3,2015,924
993,133,3,2015,1101
994,133,4,2015,498
995,133,4,2015,401
996,133,1,2015,1102
997,133,1,2015,518
998,133,2,2016,913
999,133,2,2016,519
1000,133,3,2016,914
1001,133,3,2016,521
1002,133,3,2016,512
1003,133,1,2016,516
1004,133,2,2017,513
1005,133,3,2017,511
1006,133,3,2017,517
1007,137,4,2018,321
1008,137,4,2018,1076
1009,137,4,2018,109
1010,137,3,2019,160
1011,137,4,2019,322
1012,141,1,2016,921
1013,141,1,2016,516
1014,141,2,2017,922
1015,141,2,2017,1100
1016,141,2,2017,507
1017,141,3,2017,924
1018,141,3,2017,518
1019,141,3,2017,1093
1020,141,4,2017,1246
1021,141,4,2017,268
1022,141,1,2017,926
1023,141,1,2017,1101
1024,141,1,2017,519
1025,141,2,2018,914
1026,141,2,2018,1102
1027,141,2,2018,521
1028,141,2,2018,512
1029,141,3,2018,913
1030,141,3,2018,520
1031,141,3,2018,513
1032,141,4,2018,517
1033,141,4,2018,510
1034,141,1,2018,508
1035,141,2,2019,511
1036,145,1,2014,917
1037,145,1,2014,266
1038,145,1,2014,505
1039,145,2,2015,921
1040,145,2,2015,1246
1041,145,2,2015,1094
1042,145,3,2015,922
1043,145,3,2015,268
1044,145,3,2015,1100
1045,145,3,2015,507
1046,145,4,2015,516
1047,145,4,2015,498
1048,145,1,2015,924
1049,145,1,2015,1101
1050,145,1,2015,518
1051,145,1,2015,520
1052,145,2,2016,926
1053,145,2,2016,1102
1054,145,2,2016,519
1055,145,2,2016,511
1056,145,3,2016,913
1057,145,3,2016,521
1058,145,3,2016,512
1059,145,3,2016,513
1060,145,4,2016,914
1061,146,2,2018,516
1062,146,2,2018,517
1063,146,3,2018,914
1064,146,3,2018,520
1065,146,3,2018,513
1066,150,2,2016,922
1067,150,2,2016,1100
1068,150,2,2016,505
1069,150,3,2016,924
1070,150,3,2016,1100
1071,150,3,2016,507
1072,150,3,2016,1093
1073,150,4,2016,498
1074,150,1,2016,926
1075,150,1,2016,1101
1076,150,1,2016,516
1077,150,2,2017,913
1078,150,2,2017,1102
1079,150,3,2017,914
1080,150,3,2017,518
1081,150,3,2017,266
1082,150,4,2017,1246
1083,150,4,2017,401
1084,150,1,2017,521
1085,150,1,2017,508
1086,150,1,2017,268
1087,150,2,2018,513
1088,150,2,2018,517
1089,150,2,2018,519
1090,150,3,2018,511
1091,150,3,2018,512
1092,150,3,2018,520
1093,154,2,2018,922
1094,154,2,2018,266
1095,154,2,2018,507
1096,154,3,2018,924
1097,154,3,2018,1246
1098,154,3,2018,1100
1099,154,1,2018,926
1100,154,1,2018,518
1101,154,1,2018,1101
1102,154,1,2018,1093
1103,154,2,2019,1102
1104,154,2,2019,519
1105,154,2,2019,513
1106,154,3,2019,913
1107,154,3,2019,520
1108,154,3,2019,521
1109,158,2,2018,917
1110,158,2,2018,343
1111,158,3,2018,921
1112,158,3,2018,349
1113,158,4,2018,922
1114,158,1,2018,919
1115,158,1,2018,344
1116,158,1,2018,1329
1117,158,1,2018,1100
1118,158,3,2019,347
1119,160,2,2018,490
1120,164,4,2016,498
1121,164,1,2016,914
1122,164,1,2016,519
1123,164,1,2016,784
1124,164,2,2017,1101
1125,164,2,2017,521
1126,164,2,2017,1093
1127,164,3,2017,1102
1128,164,3,2017,520
1129,164,3,2017,512
1130,168,4,2017,507
1131,168,1,2017,508
1132,168,1,2017,520
1133,168,2,2018,516
1134,168,2,2018,513
1135,168,2,2018,519
1136,168,3,2018,521
1137,168,3,2018,511
1138,168,3,2018,512
1139,168,4,2018,517
1140,168,4,2018,513
1141,169,3,2016,921
1142,169,3,2016,1246
1143,169,3,2016,507
1144,169,4,2016,922
1145,169,4,2016,268
1146,169,4,2016,498
1147,169,1,2016,924
1148,169,1,2016,1100
1149,169,1,2016,518
1150,169,1,2016,516
1151,169,2,2017,926
1152,169,2,2017,1101
1153,169,2,2017,1093
1154,169,2,2017,519
1155,169,2,2017,513
1156,169,3,2017,913
1157,169,3,2017,1102
1158,169,3,2017,521
1159,169,3,2017,512
1160,169,4,2017,914
1161,173,1,2017,913
1162,173,1,2017,507
1163,173,1,2017,508
1164,173,2,2018,519
1165,173,2,2018,513
1166,173,2,2018,517
1167,173,3,2018,521
1168,173,3,2018,520
1169,173,3,2018,511
1170,173,1,2018,512
1171,174,4,2017,914
1172,174,4,2017,517
1173,174,4,2017,510
1174,174,1,2017,519
1175,174,1,2017,520
1176,174,1,2017,508
1177,174,2,2018,513
1178,174,2,2018,516
1179,174,2,2018,512
1180,174,2,2018,401
1181,174,3,2018,521
1182,174,3,2018,511
1183,178,3,2015,493
1184,178,3,2015,916
1185,178,3,2015,264
1186,178,1,2015,919
1187,178,1,2015,191
1188,178,1,2015,265
1189,178,2,2016,1133
1190,178,2,2016,199
1191,178,2,2016,322
1192,178,3,2016,200
1193,178,3,2016,1134
1194,178,3,2016,323
1195,178,1,2016,201
1196,178,1,2016,1155
1197,178,1,2016,784
1198,179,3,2015,493
1199,179,3,2015,1133
1200,179,3,2015,264
1201,179,1,2015,322
1202,179,1,2015,1134
1203,179,1,2015,191
1204,179,2,2016,199
1205,179,3,2016,200
1206,179,4,2016,919
1207,179,1,2016,201
1208,183,3,2017,926
1209,183,3,2017,502
1210,183,3,2017,271
1211,183,3,2017,1094
1212,183,3,2017,195
1213,183,1,2017,1100
1214,183,1,2017,924
1215,183,1,2017,505
1216,183,2,2018,926
1217,183,2,2018,507
1218,183,2,2018,1101
1219,183,3,2018,518
1220,183,3,2018,1102
1221,187,3,2015,921
1222,187,3,2015,1170
1223,187,2,2016,264
1224,187,2,2016,1133
1225,191,2,2018,916
1226,191,2,2018,266
1227,191,2,2018,492
1228,191,3,2018,917
1229,191,3,2018,1071
1230,191,3,2018,1133
1231,191,4,2018,921
1232,191,1,2018,193
1233,191,1,2018,1246
1234,191,2,2019,268
1235,191,2,2019,195
1236,191,3,2019,197
1237,191,3,2019,269
1238,191,4,2019,199
1239,191,1,2019,270
1240,191,1,2019,200
1241,191,2,2020,271
1242,191,3,2020,272
1243,191,3,2020,201
1244,191,4,2020,400
1245,191,4,2020,322
1246,195,3,2017,1246
1247,195,3,2017,367
1248,195,4,2017,268
1249,195,4,2017,516
1250,195,1,2017,1100
1251,195,1,2017,508
1252,195,2,2018,1101
1253,195,2,2018,513
1254,195,2,2018,517
1255,195,3,2018,1102
1256,195,3,2018,921
1257,199,1,2016,914
1258,199,1,2016,1100
1259,199,1,2016,518
1260,199,2,2017,913
1261,199,2,2017,1101
1262,199,2,2017,519
1263,199,3,2017,513
1264,199,3,2017,1102
1265,199,3,2017,521
1266,199,3,2017,912
1267,203,2,2014,916
1268,203,2,2014,505
1269,203,2,2014,266
1270,203,3,2014,917
1271,203,3,2014,1246
1272,203,4,2014,921
1273,203,4,2014,1094
1274,203,1,2014,922
1275,203,1,2014,268
1276,203,1,2014,507
1277,203,2,2015,924
1278,203,2,2015,1100
1279,203,3,2015,926
1280,203,3,2015,1101
1281,203,3,2015,518
1282,203,1,2015,1102
1283,203,1,2015,519
1284,203,1,2015,520
1285,203,2,2016,914
1286,203,2,2016,521
1287,203,3,2016,913
1288,203,3,2016,513
1289,207,2,2014,917
1290,207,2,2014,1246
1291,207,3,2014,268
1292,207,3,2014,323
1293,207,1,2014,921
1294,207,1,2014,1093
1295,207,2,2015,922
1296,207,2,2015,1100
1297,207,3,2015,924
1298,207,3,2015,1101
1299,207,4,2015,498
1300,207,4,2015,401
1301,207,1,2015,1102
1302,207,1,2015,518
1303,207,2,2016,913
1304,207,2,2016,519
1305,207,3,2016,914
1306,207,3,2016,521
1307,207,3,2016,512
1308,207,1,2016,516
1309,207,2,2017,513
1310,207,3,2017,511
1311,207,3,2017,517
1312,211,4,2018,321
1313,211,4,2018,1076
1314,211,4,2018,109
1315,211,3,2019,160
1316,211,4,2019,322
1317,215,1,2016,921
1318,215,1,2016,516
1319,215,2,2017,922
1320,215,2,2017,1100
1321,215,2,2017,507
1322,215,3,2017,924
1323,215,3,2017,518
1324,215,3,2017,1093
1325,215,4,2017,1246
1326,215,4,2017,268
1327,215,1,2017,926
1328,215,1,2017,1101
1329,215,1,2017,519
1330,215,2,2018,914
1331,215,2,2018,1102
1332,215,2,2018,521
1333,215,2,2018,512
1334,215,3,2018,913
1335,215,3,2018,520
1336,215,3,2018,513
1337,215,4,2018,517
1338,215,4,2018,510
1339,215,1,2018,508
1340,215,2,2019,511
1341,219,1,2014,917
1342,219,1,2014,266
1343,219,1,2014,505
1344,219,2,2015,921
1345,219,2,2015,1246
1346,219,2,2015,1094
1347,219,3,2015,922
1348,219,3,2015,268
1349,219,3,2015,1100
1350,219,3,2015,507
1351,219,4,2015,516
1352,219,4,2015,498
1353,219,1,2015,924
1354,219,1,2015,1101
1355,219,1,2015,518
1356,219,1,2015,520
1357,219,2,2016,926
1358,219,2,2016,1102
1359,219,2,2016,519
1360,219,2,2016,511
1361,219,3,2016,913
1362,219,3,2016,521
1363,219,3,2016,512
1364,219,3,2016,513
1365,219,4,2016,914
1366,220,2,2018,516
1367,220,2,2018,517
1368,220,3,2018,914
1369,220,3,2018,520
1370,220,3,2018,513
1371,224,2,2016,922
1372,224,2,2016,1100
1373,224,2,2016,505
1374,224,3,2016,924
1375,224,3,2016,1100
1376,224,3,2016,507
1377,224,3,2016,1093
1378,224,4,2016,498
1379,224,1,2016,926
1380,224,1,2016,1101
1381,224,1,2016,516
1382,224,2,2017,913
1383,224,2,2017,1102
1384,224,3,2017,914
1385,224,3,2017,518
1386,224,3,2017,266
1387,224,4,2017,1246
1388,224,4,2017,401
1389,224,1,2017,521
1390,224,1,2017,508
1391,224,1,2017,268
1392,224,2,2018,513
1393,224,2,2018,517
1394,224,2,2018,519
1395,224,3,2018,511
1396,224,3,2018,512
1397,224,3,2018,520
1398,228,2,2018,922
1399,228,2,2018,266
1400,228,2,2018,507
1401,228,3,2018,924
1402,228,3,2018,1246
1403,228,3,2018,1100
1404,228,1,2018,926
1405,228,1,2018,518
1406,228,1,2018,1101
1407,228,1,2018,1093
1408,228,2,2019,1102
1409,228,2,2019,519
1410,228,2,2019,513
1411,228,3,2019,913
1412,228,3,2019,520
1413,228,3,2019,521
1414,232,2,2018,917
1415,232,2,2018,343
1416,232,3,2018,921
1417,232,3,2018,349
1418,232,4,2018,922
1419,232,1,2018,919
1420,232,1,2018,344
1421,232,1,2018,1329
1422,232,1,2018,1100
1423,232,3,2019,347
1424,234,2,2018,490
1425,238,4,2016,498
1426,238,1,2016,914
1427,238,1,2016,519
1428,238,1,2016,784
1429,238,2,2017,1101
1430,238,2,2017,521
1431,238,2,2017,1093
1432,238,3,2017,1102
1433,238,3,2017,520
1434,238,3,2017,512
1435,242,4,2017,507
1436,242,1,2017,508
1437,242,1,2017,520
1438,242,2,2018,516
1439,242,2,2018,513
1440,242,2,2018,519
1441,242,3,2018,521
1442,242,3,2018,511
1443,242,3,2018,512
1444,242,4,2018,517
1445,242,4,2018,513
1446,243,3,2016,921
1447,243,3,2016,1246
1448,243,3,2016,507
1449,243,4,2016,922
1450,243,4,2016,268
1451,243,4,2016,498
1452,243,1,2016,924
1453,243,1,2016,1100
1454,243,1,2016,518
1455,243,1,2016,516
1456,243,2,2017,926
1457,243,2,2017,1101
1458,243,2,2017,1093
1459,243,2,2017,519
1460,243,2,2017,513
1461,243,3,2017,913
1462,243,3,2017,1102
1463,243,3,2017,521
1464,243,3,2017,512
1465,243,4,2017,914
1466,247,1,2017,913
1467,247,1,2017,507
1468,247,1,2017,508
1469,247,2,2018,519
1470,247,2,2018,513
1471,247,2,2018,517
1472,247,3,2018,521
1473,247,3,2018,520
1474,247,3,2018,511
1475,247,1,2018,512
1476,248,4,2017,914
1477,248,4,2017,517
1478,248,4,2017,510
1479,248,1,2017,519
1480,248,1,2017,520
1481,248,1,2017,508
1482,248,2,2018,513
1483,248,2,2018,516
1484,248,2,2018,512
1485,248,2,2018,401
1486,248,3,2018,521
1487,248,3,2018,511
1488,252,3,2015,493
1489,252,3,2015,916
1490,252,3,2015,264
1491,252,1,2015,919
1492,252,1,2015,191
1493,252,1,2015,265
1494,252,2,2016,1133
1495,252,2,2016,199
1496,252,2,2016,322
1497,252,3,2016,200
1498,252,3,2016,1134
1499,252,3,2016,323
1500,252,1,2016,201
1501,252,1,2016,1155
1502,252,1,2016,784
1503,253,3,2015,493
1504,253,3,2015,1133
1505,253,3,2015,264
1506,253,1,2015,322
1507,253,1,2015,1134
1508,253,1,2015,191
1509,253,2,2016,199
1510,253,3,2016,200
1511,253,4,2016,919
1512,253,1,2016,201
1513,257,3,2017,926
1514,257,3,2017,502
1515,257,3,2017,271
1516,257,3,2017,1094
1517,257,3,2017,195
1518,257,1,2017,1100
1519,257,1,2017,924
1520,257,1,2017,505
1521,257,2,2018,926
1522,257,2,2018,507
1523,257,2,2018,1101
1524,257,3,2018,518
1525,257,3,2018,1102
1526,261,3,2015,921
1527,261,3,2015,1170
1528,261,2,2016,264
1529,261,2,2016,1133
1530,265,2,2018,916
1531,265,2,2018,266
1532,265,2,2018,492
1533,265,3,2018,917
1534,265,3,2018,1071
1535,265,3,2018,1133
1536,265,4,2018,921
1537,265,1,2018,193
1538,265,1,2018,1246
1539,265,2,2019,268
1540,265,2,2019,195
1541,265,3,2019,197
1542,265,3,2019,269
1543,265,4,2019,199
1544,265,1,2019,270
1545,265,1,2019,200
1546,265,2,2020,271
1547,265,3,2020,272
1548,265,3,2020,201
1549,265,4,2020,400
1550,265,4,2020,322
1551,269,3,2017,1246
1552,269,3,2017,367
1553,269,4,2017,268
1554,269,4,2017,516
1555,269,1,2017,1100
1556,269,1,2017,508
1557,269,2,2018,1101
1558,269,2,2018,513
1559,269,2,2018,517
1560,269,3,2018,1102
1561,269,3,2018,921
1562,273,1,2016,914
1563,273,1,2016,1100
1564,273,1,2016,518
1565,273,2,2017,913
1566,273,2,2017,1101
1567,273,2,2017,519
1568,273,3,2017,513
1569,273,3,2017,1102
1570,273,3,2017,521
1571,273,3,2017,912
1572,277,2,2014,916
1573,277,2,2014,505
1574,277,2,2014,266
1575,277,3,2014,917
1576,277,3,2014,1246
1577,277,4,2014,921
1578,277,4,2014,1094
1579,277,1,2014,922
1580,277,1,2014,268
1581,277,1,2014,507
1582,277,2,2015,924
1583,277,2,2015,1100
1584,277,3,2015,926
1585,277,3,2015,1101
1586,277,3,2015,518
1587,277,1,2015,1102
1588,277,1,2015,519
1589,277,1,2015,520
1590,277,2,2016,914
1591,277,2,2016,521
1592,277,3,2016,913
1593,277,3,2016,513
1594,281,2,2014,917
1595,281,2,2014,1246
1596,281,3,2014,268
1597,281,3,2014,323
1598,281,1,2014,921
1599,281,1,2014,1093
1600,281,2,2015,922
1601,281,2,2015,1100
1602,281,3,2015,924
1603,281,3,2015,1101
1604,281,4,2015,498
1605,281,4,2015,401
1606,281,1,2015,1102
1607,281,1,2015,518
1608,281,2,2016,913
1609,281,2,2016,519
1610,281,3,2016,914
1611,281,3,2016,521
1612,281,3,2016,512
1613,281,1,2016,516
1614,281,2,2017,513
1615,281,3,2017,511
1616,281,3,2017,517
1617,285,4,2018,321
1618,285,4,2018,1076
1619,285,4,2018,109
1620,285,3,2019,160
1621,285,4,2019,322
1622,289,1,2016,921
1623,289,1,2016,516
1624,289,2,2017,922
1625,289,2,2017,1100
1626,289,2,2017,507
1627,289,3,2017,924
1628,289,3,2017,518
1629,289,3,2017,1093
1630,289,4,2017,1246
1631,289,4,2017,268
1632,289,1,2017,926
1633,289,1,2017,1101
1634,289,1,2017,519
1635,289,2,2018,914
1636,289,2,2018,1102
1637,289,2,2018,521
1638,289,2,2018,512
1639,289,3,2018,913
1640,289,3,2018,520
1641,289,3,2018,513
1642,289,4,2018,517
1643,289,4,2018,510
1644,289,1,2018,508
1645,289,2,2019,511
1646,293,1,2014,917
1647,293,1,2014,266
1648,293,1,2014,505
1649,293,2,2015,921
1650,293,2,2015,1246
1651,293,2,2015,1094
1652,293,3,2015,922
1653,293,3,2015,268
1654,293,3,2015,1100
1655,293,3,2015,507
1656,293,4,2015,516
1657,293,4,2015,498
1658,293,1,2015,924
1659,293,1,2015,1101
1660,293,1,2015,518
1661,293,1,2015,520
1662,293,2,2016,926
1663,293,2,2016,1102
1664,293,2,2016,519
1665,293,2,2016,511
1666,293,3,2016,913
1667,293,3,2016,521
1668,293,3,2016,512
1669,293,3,2016,513
1670,293,4,2016,914
1671,294,2,2018,516
1672,294,2,2018,517
1673,294,3,2018,914
1674,294,3,2018,520
1675,294,3,2018,513
1676,298,2,2016,922
1677,298,2,2016,1100
1678,298,2,2016,505
1679,298,3,2016,924
1680,298,3,2016,1100
1681,298,3,2016,507
1682,298,3,2016,1093
1683,298,4,2016,498
1684,298,1,2016,926
1685,298,1,2016,1101
1686,298,1,2016,516
1687,298,2,2017,913
1688,298,2,2017,1102
1689,298,3,2017,914
1690,298,3,2017,518
1691,298,3,2017,266
1692,298,4,2017,1246
1693,298,4,2017,401
1694,298,1,2017,521
1695,298,1,2017,508
1696,298,1,2017,268
1697,298,2,2018,513
1698,298,2,2018,517
1699,298,2,2018,519
1700,298,3,2018,511
1701,298,3,2018,512
1702,298,3,2018,520
1703,302,2,2018,922
1704,302,2,2018,266
1705,302,2,2018,507
1706,302,3,2018,924
1707,302,3,2018,1246
1708,302,3,2018,1100
1709,302,1,2018,926
1710,302,1,2018,518
1711,302,1,2018,1101
1712,302,1,2018,1093
1713,302,2,2019,1102
1714,302,2,2019,519
1715,302,2,2019,513
1716,302,3,2019,913
1717,302,3,2019,520
1718,302,3,2019,521
1719,306,2,2018,917
1720,306,2,2018,343
1721,306,3,2018,921
1722,306,3,2018,349
1723,306,4,2018,922
1724,306,1,2018,919
1725,306,1,2018,344
1726,306,1,2018,1329
1727,306,1,2018,1100
1728,306,3,2019,347
1729,308,2,2018,490
1730,309,2,2018,490
1731,309,1,2018,1097
1732,309,2,2019,1101
1733,309,3,2019,1102
1734,314,2,2018,490
1735,314,1,2018,1097
1736,314,2,2019,1101
1737,314,3,2019,1102
1738,315,2,2018,490
1739,315,1,2018,1097
1740,315,2,2019,1101
1741,315,3,2019,1102
1742,323,2,2018,922
1743,323,2,2018,1246
1744,323,2,2018,507
1745,323,3,2018,924
1746,323,3,2018,268
1747,323,3,2018,1100
1748,323,3,2018,1093
1749,323,4,2018,926
1750,323,1,2018,914
1751,323,1,2018,1101
1752,323,1,2018,349
1753,323,2,2019,913
1754,323,2,2019,1102
1755,323,2,2019,344
1756,323,2,2019,1329
1757,323,3,2019,518
1758,323,3,2019,509
1759,323,3,2019,513
1760,323,4,2019,517
1761,323,4,2019,401
1762,327,2,2018,917
1763,327,2,2018,349
1764,327,3,2018,921
1765,327,3,2018,344
1766,327,3,2018,1329
1767,331,2,2018,916
1768,331,2,2018,266
1769,331,3,2018,917
1770,331,3,2018,1071
1771,331,4,2018,921
1772,331,1,2018,1246
1773,331,2,2019,268
1774,331,1,2019,270
1775,331,2,2020,271
1776,331,3,2020,272
1777,331,4,2020,400
1778,331,4,2020,322
1779,335,2,2018,922
1780,335,2,2018,507
1781,335,3,2018,349
1782,335,3,2018,1100
1783,335,3,2018,924
1784,335,4,2018,926
1785,335,1,2018,509
1786,335,1,2018,913
1787,335,1,2018,1101
1788,335,2,2019,914
1789,335,2,2019,1102
1790,335,3,2019,517
1791,335,3,2019,510
1792,335,3,2019,513
1793,339,1,2017,502
1794,339,1,2017,924
1795,339,1,2017,343
1796,339,2,2018,349
1797,339,3,2018,344
1798,339,3,2018,1329
1799,339,1,2018,400
1800,339,2,2019,919
1801,339,3,2019,347
1802,339,3,2019,913
1803,343,2,2018,917
1804,343,2,2018,1246
1805,343,2,2018,604
1806,343,3,2018,921
1807,343,3,2018,268
1808,343,3,2018,1094
1809,343,4,2018,922
1810,343,1,2018,924
1811,343,1,2018,1100
1812,343,1,2018,505
1813,343,2,2019,926
1814,343,2,2019,492
1815,343,2,2019,1101
1816,343,2,2019,1093
1817,343,3,2019,1102
1818,343,3,2019,712
1819,343,4,2019,914
1820,343,4,2019,516
1821,343,1,2019,508
1822,343,1,2019,507
1823,343,1,2019,518
1824,343,2,2020,519
1825,343,2,2020,513
1826,343,2,2020,913
