ID,PlanID,QuarterID,YearID,CourseID
1827,343,3,2020,521
1828,343,3,2020,517
1829,347,2,2018,921
1830,347,2,2018,490
1831,347,2,2018,343
1832,347,3,2018,922
1833,347,3,2018,349
1834,347,3,2018,1100
1835,347,1,2018,344
1836,347,1,2018,1329
1837,347,1,2018,924
1838,347,1,2018,1100
1839,347,2,2019,913
1840,347,2,2019,1101
1841,347,3,2019,347
1842,347,3,2019,1102
1843,351,2,2018,916
1844,351,2,2018,490
1845,351,2,2018,266
1846,351,2,2018,1093
1847,351,3,2018,917
1848,351,3,2018,505
1849,351,3,2018,1246
1850,351,4,2018,921
1851,351,4,2018,1094
1852,351,4,2018,507
1853,351,1,2018,922
1854,351,1,2018,1100
1855,351,1,2018,349
1856,351,2,2019,924
1857,351,2,2019,1101
1858,351,2,2019,344
1859,351,2,2019,1329
1860,351,3,2019,926
1861,351,3,2019,1102
1862,351,3,2019,913
1863,351,4,2019,914
1864,351,4,2019,517
1865,351,4,2017,917
1866,351,1,2017,505
1867,351,1,2017,266
1868,351,2,2018,921
1869,351,2,2018,507
1870,351,2,2018,1246
1871,351,3,2018,922
1872,351,3,2018,401
1873,351,3,2018,268
1874,351,4,2018,924
1875,351,4,2018,1094
1876,356,2,2018,916
1877,356,2,2018,343
1878,356,3,2018,917
1879,356,3,2018,349
1880,356,3,2018,1076
1881,356,1,2018,921
1882,356,1,2018,344
1883,356,1,2018,1329
1884,356,1,2018,109
1885,356,2,2019,922
1886,356,2,2019,1094
1887,356,3,2019,919
1888,356,3,2019,347
1889,360,2,2018,924
1890,360,2,2018,492
1891,360,3,2018,345
1892,360,3,2018,913
1893,360,1,2018,1100
1894,361,2,2019,1097
1895,361,3,2019,1101
1896,361,1,2019,1102
1897,361,1,2017,855
1898,361,1,2017,858
1899,361,2,2018,859
1900,361,3,2018,856
1901,361,3,2018,286
1902,361,1,2018,343
1903,361,1,2018,857
1904,361,2,2019,349
1905,361,2,2019,861
1906,365,2,2018,922
1907,365,2,2018,1093
1908,365,2,2018,505
1909,365,2,2018,498
1910,365,3,2018,924
1911,365,3,2018,1100
1912,365,3,2018,507
1913,365,1,2018,913
1914,365,1,2018,1101
1915,365,2,2019,914
1916,365,2,2019,519
1917,365,2,2019,1102
1918,365,3,2019,521
1919,365,3,2019,1246
1920,365,1,2019,268
1921,369,2,2018,917
1922,369,2,2018,266
1923,369,2,2018,516
1924,369,3,2018,921
1925,369,3,2018,1246
1926,369,3,2018,507
1927,369,3,2018,401
1928,369,4,2018,922
1929,369,4,2018,1094
1930,369,1,2018,924
1931,369,1,2018,518
1932,369,1,2018,1100
1933,369,2,2019,268
1934,369,2,2019,1101
1935,369,2,2019,519
1936,369,2,2019,926
1937,369,3,2019,913
1938,369,3,2019,1102
1939,369,3,2019,521
1940,369,3,2019,513
1941,369,4,2019,914
1942,373,2,2018,490
1943,373,2,2018,401
1944,373,3,2018,916
1945,373,3,2018,266
1946,373,3,2018,505
1947,373,4,2018,917
1948,373,4,2018,1094
1949,373,4,2018,349
1950,373,1,2018,921
1951,373,1,2018,1246
1952,373,1,2018,507
1953,373,2,2019,922
1954,373,2,2019,1094
1955,373,2,2019,1093
1956,373,3,2019,924
1957,373,3,2019,1100
1958,373,3,2019,344
1959,373,3,2019,1329
1960,373,4,2019,926
1961,373,1,2019,914
1962,373,1,2019,1101
1963,373,1,2019,518
1964,373,2,2020,913
1965,373,2,2020,1102
1966,373,2,2020,511
1967,373,3,2020,517
1968,373,3,2020,510
1969,373,3,2020,513
1970,377,1,2017,266
1971,377,2,2018,916
1972,377,2,2018,505
1973,377,2,2018,1246
1974,377,3,2018,917
1975,377,3,2018,268
1976,377,3,2018,1094
1977,377,1,2018,922
1978,377,1,2018,507
1979,377,1,2018,1100
1980,377,2,2019,924
1981,377,2,2019,1101
1982,377,3,2019,926
1983,377,3,2019,1102
1984,377,3,2019,518
1985,377,1,2019,913
1986,377,1,2019,519
1987,377,1,2019,516
1988,377,2,2020,521
1989,377,2,2020,914
1990,377,3,2020,513
1991,377,3,2020,517
1992,378,2,2018,514
1993,378,3,2018,916
1994,378,3,2018,514
1995,378,4,2018,917
1996,378,1,2018,921
1997,378,1,2018,1094
1998,378,2,2019,922
1999,378,2,2019,1101
2000,378,3,2019,924
2001,378,3,2019,1093
2002,378,4,2019,266
2003,378,1,2019,926
2004,378,1,2019,1102
2005,378,2,2020,913
2006,378,2,2020,518
2007,378,3,2020,914
2008,378,3,2020,519
2009,378,1,2020,521
2010,378,2,2021,1246
2011,378,3,2021,268
2012,384,2,2018,490
2013,384,3,2018,916
2014,384,3,2018,266
2015,384,3,2018,505
2016,384,1,2018,917
2017,384,1,2018,1246
2018,384,1,2018,1094
2019,384,2,2019,921
2020,384,2,2019,507
2021,384,2,2019,1246
2022,384,3,2019,922
2023,384,3,2019,401
2024,384,1,2019,924
2025,384,1,2019,1100
2026,384,2,2020,926
2027,384,2,2020,1101
2028,384,2,2020,518
2029,384,2,2020,1093
2030,384,3,2020,913
2031,384,3,2020,1102
2032,384,3,2020,519
2033,384,1,2020,914
2034,384,2,2021,519
2035,388,2,2018,490
2036,388,2,2018,916
2037,388,3,2018,917
2038,388,3,2018,505
2039,388,3,2018,268
2040,388,4,2018,921
2041,388,4,2018,1094
2042,388,1,2018,922
2043,388,1,2018,1100
2044,388,1,2018,507
2045,388,2,2019,924
2046,388,2,2019,1101
2047,388,2,2019,401
2048,388,3,2019,926
2049,388,3,2019,1102
2050,388,3,2019,518
2051,388,4,2019,914
2052,388,4,2019,516
2053,388,1,2019,913
2054,388,1,2019,519
2055,388,1,2019,508
2056,388,2,2020,521
2057,388,2,2020,513
2058,388,3,2020,520
2059,388,3,2020,511
2060,388,3,2020,517
2061,389,2,2018,490
2062,389,1,2018,1097
2063,389,2,2019,1101
2064,389,3,2019,1102
2065,393,4,2016,498
2066,393,1,2016,914
2067,393,1,2016,519
2068,393,1,2016,784
2069,393,2,2017,1101
2070,393,2,2017,521
2071,393,2,2017,1093
2072,393,3,2017,1102
2073,393,3,2017,520
2074,393,3,2017,512
2075,397,4,2017,507
2076,397,1,2017,508
2077,397,1,2017,520
2078,397,2,2018,516
2079,397,2,2018,513
2080,397,2,2018,519
2081,397,3,2018,521
2082,397,3,2018,511
2083,397,3,2018,512
2084,397,4,2018,517
2085,397,4,2018,513
2086,398,3,2016,921
2087,398,3,2016,1246
2088,398,3,2016,507
2089,398,4,2016,922
2090,398,4,2016,268
2091,398,4,2016,498
2092,398,1,2016,924
2093,398,1,2016,1100
2094,398,1,2016,518
2095,398,1,2016,516
2096,398,2,2017,926
2097,398,2,2017,1101
2098,398,2,2017,1093
2099,398,2,2017,519
2100,398,2,2017,513
2101,398,3,2017,913
2102,398,3,2017,1102
2103,398,3,2017,521
2104,398,3,2017,512
2105,398,4,2017,914
2106,402,1,2017,913
2107,402,1,2017,507
2108,402,1,2017,508
2109,402,2,2018,519
2110,402,2,2018,513
2111,402,2,2018,517
2112,402,3,2018,521
2113,402,3,2018,520
2114,402,3,2018,511
2115,402,1,2018,512
2116,403,4,2017,914
2117,403,4,2017,517
2118,403,4,2017,510
2119,403,1,2017,519
2120,403,1,2017,520
2121,403,1,2017,508
2122,403,2,2018,513
2123,403,2,2018,516
2124,403,2,2018,512
2125,403,2,2018,401
2126,403,3,2018,521
2127,403,3,2018,511
2128,407,3,2015,493
2129,407,3,2015,916
2130,407,3,2015,264
2131,407,1,2015,919
2132,407,1,2015,191
2133,407,1,2015,265
2134,407,2,2016,1133
2135,407,2,2016,199
2136,407,2,2016,322
2137,407,3,2016,200
2138,407,3,2016,1134
2139,407,3,2016,323
2140,407,1,2016,201
2141,407,1,2016,1155
2142,407,1,2016,784
2143,408,3,2015,493
2144,408,3,2015,1133
2145,408,3,2015,264
2146,408,1,2015,322
2147,408,1,2015,1134
2148,408,1,2015,191
2149,408,2,2016,199
2150,408,3,2016,200
2151,408,4,2016,919
2152,408,1,2016,201
2153,412,3,2017,926
2154,412,3,2017,502
2155,412,3,2017,271
2156,412,3,2017,1094
2157,412,3,2017,195
2158,412,1,2017,1100
2159,412,1,2017,924
2160,412,1,2017,505
2161,412,2,2018,926
2162,412,2,2018,507
2163,412,2,2018,1101
2164,412,3,2018,518
2165,412,3,2018,1102
2166,416,3,2015,921
2167,416,3,2015,1170
2168,416,2,2016,264
2169,416,2,2016,1133
2170,420,2,2018,916
2171,420,2,2018,266
2172,420,2,2018,492
2173,420,3,2018,917
2174,420,3,2018,1071
2175,420,3,2018,1133
2176,420,4,2018,921
2177,420,1,2018,193
2178,420,1,2018,1246
2179,420,2,2019,268
2180,420,2,2019,195
2181,420,3,2019,197
2182,420,3,2019,269
2183,420,4,2019,199
2184,420,1,2019,270
2185,420,1,2019,200
2186,420,2,2020,271
2187,420,3,2020,272
2188,420,3,2020,201
2189,420,4,2020,400
2190,420,4,2020,322
2191,424,3,2017,1246
2192,424,3,2017,367
2193,424,4,2017,268
2194,424,4,2017,516
2195,424,1,2017,1100
2196,424,1,2017,508
2197,424,2,2018,1101
2198,424,2,2018,513
2199,424,2,2018,517
2200,424,3,2018,1102
2201,424,3,2018,921
2202,428,1,2016,914
2203,428,1,2016,1100
2204,428,1,2016,518
2205,428,2,2017,913
2206,428,2,2017,1101
2207,428,2,2017,519
2208,428,3,2017,513
2209,428,3,2017,1102
2210,428,3,2017,521
2211,428,3,2017,912
2212,432,2,2014,916
2213,432,2,2014,505
2214,432,2,2014,266
2215,432,3,2014,917
2216,432,3,2014,1246
2217,432,4,2014,921
2218,432,4,2014,1094
2219,432,1,2014,922
2220,432,1,2014,268
2221,432,1,2014,507
2222,432,2,2015,924
2223,432,2,2015,1100
2224,432,3,2015,926
2225,432,3,2015,1101
2226,432,3,2015,518
2227,432,1,2015,1102
2228,432,1,2015,519
2229,432,1,2015,520
2230,432,2,2016,914
2231,432,2,2016,521
2232,432,3,2016,913
2233,432,3,2016,513
2234,436,2,2014,917
2235,436,2,2014,1246
2236,436,3,2014,268
2237,436,3,2014,323
2238,436,1,2014,921
2239,436,1,2014,1093
2240,436,2,2015,922
2241,436,2,2015,1100
2242,436,3,2015,924
2243,436,3,2015,1101
2244,436,4,2015,498
2245,436,4,2015,401
2246,436,1,2015,1102
2247,436,1,2015,518
2248,436,2,2016,913
2249,436,2,2016,519
2250,436,3,2016,914
2251,436,3,2016,521
2252,436,3,2016,512
2253,436,1,2016,516
2254,436,2,2017,513
2255,436,3,2017,511
2256,436,3,2017,517
2257,440,4,2018,321
2258,440,4,2018,1076
2259,440,4,2018,109
2260,440,3,2019,160
2261,440,4,2019,322
2262,444,1,2016,921
2263,444,1,2016,516
2264,444,2,2017,922
2265,444,2,2017,1100
2266,444,2,2017,507
2267,444,3,2017,924
2268,444,3,2017,518
2269,444,3,2017,1093
2270,444,4,2017,1246
2271,444,4,2017,268
2272,444,1,2017,926
2273,444,1,2017,1101
2274,444,1,2017,519
2275,444,2,2018,914
2276,444,2,2018,1102
2277,444,2,2018,521
2278,444,2,2018,512
2279,444,3,2018,913
2280,444,3,2018,520
2281,444,3,2018,513
2282,444,4,2018,517
2283,444,4,2018,510
2284,444,1,2018,508
2285,444,2,2019,511
2286,448,1,2014,917
2287,448,1,2014,266
2288,448,1,2014,505
2289,448,2,2015,921
2290,448,2,2015,1246
2291,448,2,2015,1094
2292,448,3,2015,922
2293,448,3,2015,268
2294,448,3,2015,1100
2295,448,3,2015,507
2296,448,4,2015,516
2297,448,4,2015,498
2298,448,1,2015,924
2299,448,1,2015,1101
2300,448,1,2015,518
2301,448,1,2015,520
2302,448,2,2016,926
2303,448,2,2016,1102
2304,448,2,2016,519
2305,448,2,2016,511
2306,448,3,2016,913
2307,448,3,2016,521
2308,448,3,2016,512
2309,448,3,2016,513
2310,448,4,2016,914
2311,449,2,2018,516
2312,449,2,2018,517
2313,449,3,2018,914
2314,449,3,2018,520
2315,449,3,2018,513
2316,453,2,2016,922
2317,453,2,2016,1100
2318,453,2,2016,505
2319,453,3,2016,924
2320,453,3,2016,1100
2321,453,3,2016,507
2322,453,3,2016,1093
2323,453,4,2016,498
2324,453,1,2016,926
2325,453,1,2016,1101
2326,453,1,2016,516
2327,453,2,2017,913
2328,453,2,2017,1102
2329,453,3,2017,914
2330,453,3,2017,518
2331,453,3,2017,266
2332,453,4,2017,1246
2333,453,4,2017,401
2334,453,1,2017,521
2335,453,1,2017,508
2336,453,1,2017,268
2337,453,2,2018,513
2338,453,2,2018,517
2339,453,2,2018,519
2340,453,3,2018,511
2341,453,3,2018,512
2342,453,3,2018,520
2343,457,2,2018,922
2344,457,2,2018,266
2345,457,2,2018,507
2346,457,3,2018,924
2347,457,3,2018,1246
2348,457,3,2018,1100
2349,457,1,2018,926
2350,457,1,2018,518
2351,457,1,2018,1101
2352,457,1,2018,1093
2353,457,2,2019,1102
2354,457,2,2019,519
2355,457,2,2019,513
2356,457,3,2019,913
2357,457,3,2019,520
2358,457,3,2019,521
2359,461,2,2018,917
2360,461,2,2018,343
2361,461,3,2018,921
2362,461,3,2018,349
2363,461,4,2018,922
2364,461,1,2018,919
2365,461,1,2018,344
2366,461,1,2018,1329
2367,461,1,2018,1100
2368,461,3,2019,347
2369,463,2,2018,490
2370,463,1,2018,1097
2371,463,2,2019,1101
2372,463,3,2019,1102
2373,471,2,2018,922
2374,471,2,2018,1246
2375,471,2,2018,507
2376,471,3,2018,924
2377,471,3,2018,268
2378,471,3,2018,1100
2379,471,3,2018,1093
2380,471,4,2018,926
2381,471,1,2018,914
2382,471,1,2018,1101
2383,471,1,2018,349
2384,471,2,2019,913
2385,471,2,2019,1102
2386,471,2,2019,344
2387,471,2,2019,1329
2388,471,3,2019,518
2389,471,3,2019,509
2390,471,3,2019,513
2391,471,4,2019,517
2392,471,4,2019,401
2393,475,2,2018,917
2394,475,2,2018,349
2395,475,3,2018,921
2396,475,3,2018,344
2397,475,3,2018,1329
2398,479,2,2018,916
2399,479,2,2018,266
2400,479,3,2018,917
2401,479,3,2018,1071
2402,479,4,2018,921
2403,479,1,2018,1246
2404,479,2,2019,268
2405,479,1,2019,270
2406,479,2,2020,271
2407,479,3,2020,272
2408,479,4,2020,400
2409,479,4,2020,322
2410,483,2,2018,922
2411,483,2,2018,507
2412,483,3,2018,349
2413,483,3,2018,1100
2414,483,3,2018,924
2415,483,4,2018,926
2416,483,1,2018,509
2417,483,1,2018,913
2418,483,1,2018,1101
2419,483,2,2019,914
2420,483,2,2019,1102
2421,483,3,2019,517
2422,483,3,2019,510
2423,483,3,2019,513
2424,487,1,2017,502
2425,487,1,2017,924
2426,487,1,2017,343
2427,487,2,2018,349
2428,487,3,2018,344
2429,487,3,2018,1329
2430,487,1,2018,400
2431,487,2,2019,919
2432,487,3,2019,347
2433,487,3,2019,913
2434,491,2,2018,917
2435,491,2,2018,1246
2436,491,2,2018,604
2437,491,3,2018,921
2438,491,3,2018,268
2439,491,3,2018,1094
2440,491,4,2018,922
2441,491,1,2018,924
2442,491,1,2018,1100
2443,491,1,2018,505
2444,491,2,2019,926
2445,491,2,2019,492
2446,491,2,2019,1101
2447,491,2,2019,1093
2448,491,3,2019,1102
2449,491,3,2019,712
2450,491,4,2019,914
2451,491,4,2019,516
2452,491,1,2019,508
2453,491,1,2019,507
2454,491,1,2019,518
2455,491,2,2020,519
2456,491,2,2020,513
2457,491,2,2020,913
2458,491,3,2020,521
2459,491,3,2020,517
2460,495,2,2018,921
2461,495,2,2018,490
2462,495,2,2018,343
2463,495,3,2018,922
2464,495,3,2018,349
2465,495,3,2018,1100
2466,495,1,2018,344
2467,495,1,2018,1329
2468,495,1,2018,924
2469,495,1,2018,1100
2470,495,2,2019,913
2471,495,2,2019,1101
2472,495,3,2019,347
2473,495,3,2019,1102
2474,499,2,2018,916
2475,499,2,2018,490
2476,499,2,2018,266
2477,499,2,2018,1093
2478,499,3,2018,917
2479,499,3,2018,505
2480,499,3,2018,1246
2481,499,4,2018,921
2482,499,4,2018,1094
2483,499,4,2018,507
2484,499,1,2018,922
2485,499,1,2018,1100
2486,499,1,2018,349
2487,499,2,2019,924
2488,499,2,2019,1101
2489,499,2,2019,344
2490,499,2,2019,1329
2491,499,3,2019,926
2492,499,3,2019,1102
2493,499,3,2019,913
2494,499,4,2019,914
2495,499,4,2019,517
2496,499,4,2017,917
2497,499,1,2017,505
2498,499,1,2017,266
2499,499,2,2018,921
2500,499,2,2018,507
2501,499,2,2018,1246
2502,499,3,2018,922
2503,499,3,2018,401
2504,499,3,2018,268
2505,499,4,2018,924
2506,499,4,2018,1094
2507,504,2,2018,916
2508,504,2,2018,343
2509,504,3,2018,917
2510,504,3,2018,349
2511,504,3,2018,1076
2512,504,1,2018,921
2513,504,1,2018,344
2514,504,1,2018,1329
2515,504,1,2018,109
2516,504,2,2019,922
2517,504,2,2019,1094
2518,504,3,2019,919
2519,504,3,2019,347
2520,508,2,2018,924
2521,508,2,2018,492
2522,508,3,2018,345
2523,508,3,2018,913
2524,508,1,2018,1100
2525,509,2,2019,1097
2526,509,3,2019,1101
2527,509,1,2019,1102
2528,509,1,2017,855
2529,509,1,2017,858
2530,509,2,2018,859
2531,509,3,2018,856
2532,509,3,2018,286
2533,509,1,2018,343
2534,509,1,2018,857
2535,509,2,2019,349
2536,509,2,2019,861
2537,513,2,2018,922
2538,513,2,2018,1093
2539,513,2,2018,505
2540,513,2,2018,498
2541,513,3,2018,924
2542,513,3,2018,1100
2543,513,3,2018,507
2544,513,1,2018,913
2545,513,1,2018,1101
2546,513,2,2019,914
2547,513,2,2019,519
2548,513,2,2019,1102
2549,513,3,2019,521
2550,513,3,2019,1246
2551,513,1,2019,268
2552,517,2,2018,917
2553,517,2,2018,266
2554,517,2,2018,516
2555,517,3,2018,921
2556,517,3,2018,1246
2557,517,3,2018,507
2558,517,3,2018,401
2559,517,4,2018,922
2560,517,4,2018,1094
2561,517,1,2018,924
2562,517,1,2018,518
2563,517,1,2018,1100
2564,517,2,2019,268
2565,517,2,2019,1101
2566,517,2,2019,519
2567,517,2,2019,926
2568,517,3,2019,913
2569,517,3,2019,1102
2570,517,3,2019,521
2571,517,3,2019,513
2572,517,4,2019,914
2573,521,2,2018,490
2574,521,2,2018,401
2575,521,3,2018,916
2576,521,3,2018,266
2577,521,3,2018,505
2578,521,4,2018,917
2579,521,4,2018,1094
2580,521,4,2018,349
2581,521,1,2018,921
2582,521,1,2018,1246
2583,521,1,2018,507
2584,521,2,2019,922
2585,521,2,2019,1094
2586,521,2,2019,1093
2587,521,3,2019,924
2588,521,3,2019,1100
2589,521,3,2019,344
2590,521,3,2019,1329
2591,521,4,2019,926
2592,521,1,2019,914
2593,521,1,2019,1101
2594,521,1,2019,518
2595,521,2,2020,913
2596,521,2,2020,1102
2597,521,2,2020,511
2598,521,3,2020,517
2599,521,3,2020,510
2600,521,3,2020,513
2601,525,1,2017,266
2602,525,2,2018,916
2603,525,2,2018,505
2604,525,2,2018,1246
2605,525,3,2018,917
2606,525,3,2018,268
2607,525,3,2018,1094
2608,525,1,2018,922
2609,525,1,2018,507
2610,525,1,2018,1100
2611,525,2,2019,924
2612,525,2,2019,1101
2613,525,3,2019,926
2614,525,3,2019,1102
2615,525,3,2019,518
2616,525,1,2019,913
2617,525,1,2019,519
2618,525,1,2019,516
2619,525,2,2020,521
2620,525,2,2020,914
2621,525,3,2020,513
2622,525,3,2020,517
2623,526,2,2018,514
2624,526,3,2018,916
2625,526,3,2018,514
2626,526,4,2018,917
2627,526,1,2018,921
2628,526,1,2018,1094
2629,526,2,2019,922
2630,526,2,2019,1101
2631,526,3,2019,924
2632,526,3,2019,1093
2633,526,4,2019,266
2634,526,1,2019,926
2635,526,1,2019,1102
2636,526,2,2020,913
2637,526,2,2020,518
2638,526,3,2020,914
2639,526,3,2020,519
2640,526,1,2020,521
2641,526,2,2021,1246
2642,526,3,2021,268
2643,532,2,2018,490
2644,532,3,2018,916
2645,532,3,2018,266
2646,532,3,2018,505
2647,532,1,2018,917
2648,532,1,2018,1246
2649,532,1,2018,1094
2650,532,2,2019,921
2651,532,2,2019,507
2652,532,2,2019,1246
2653,532,3,2019,922
2654,532,3,2019,401
2655,532,1,2019,924
2656,532,1,2019,1100
2657,532,2,2020,926
2658,532,2,2020,1101
2659,532,2,2020,518
2660,532,2,2020,1093
2661,532,3,2020,913
2662,532,3,2020,1102
2663,532,3,2020,519
2664,532,1,2020,914
2665,532,2,2021,519
2666,536,2,2018,490
2667,536,2,2018,916
2668,536,3,2018,917
2669,536,3,2018,505
2670,536,3,2018,268
2671,536,4,2018,921
2672,536,4,2018,1094
2673,536,1,2018,922
2674,536,1,2018,1100
2675,536,1,2018,507
2676,536,2,2019,924
2677,536,2,2019,1101
2678,536,2,2019,401
2679,536,3,2019,926
2680,536,3,2019,1102
2681,536,3,2019,518
2682,536,4,2019,914
2683,536,4,2019,516
2684,536,1,2019,913
2685,536,1,2019,519
2686,536,1,2019,508
2687,536,2,2020,521
2688,536,2,2020,513
2689,536,3,2020,520
2690,536,3,2020,511
2691,536,3,2020,517
